length,frequency,amplitude,offset,n_cycles,area,time_offset,voltage_channel,show_plots,save_plots,auto_timeshift,v_div,save_dir,awg,osc,timestamp,processed
1e-06,1000000.0,0.5,0.0,2,7.85e-11,0,1,True,True,False,1,scratch,Virtual AWG,Virtual Oscilloscope,1768479279.0158763,True

time (s),voltage (V),current (A),polarization (uC/cm^2),applied voltage (V)
0.0,-0.0099806073223929,-4.3884374741976276e-10,0.0,0.0
1.0010010010010011e-09,-0.0099806073223929,-4.3884374741976276e-10,-5.595962171340294e-07,0.004
2.0020020020020022e-09,-0.0099806073223929,-4.3884374741976276e-10,-1.1191924342680587e-06,0.008
3.003003003003003e-09,-0.0099806073223929,-4.3884374741976276e-10,-1.6787886514020877e-06,0.012
4.0040040040040044e-09,-0.0099806073223929,-4.3884374741976276e-10,-2.2383848685361174e-06,0.016
5.005005005005004e-09,-0.0099806073223929,-4.3884374741976276e-10,-2.7979810856701462e-06,0.02
6.006006006006006e-09,-0.0099806073223929,-4.3884374741976276e-10,-3.357577302804176e-06,0.024
7.0070070070070065e-09,-0.0099806073223929,-4.3884374741976276e-10,-3.917173519938205e-06,0.028
8.008008008008007e-09,-0.0099806073223929,-4.3884374741976276e-10,-4.476769737072234e-06,0.032
9.009009009009009e-09,-0.0099806073223929,-4.3884374741976276e-10,-5.036365954206263e-06,0.036000000000000004
1.0010010010010009e-08,-0.0099806073223929,-4.3884374741976276e-10,-5.595962171340292e-06,0.04
1.1011011011011012e-08,-0.009980597570309,-2.438020694345549e-10,-6.031203665608011e-06,0.044
1.2012012012012012e-08,-0.0099805878182257,-4.8760403429781024e-11,-6.217735721781596e-06,0.048
1.3013013013013011e-08,-0.0099805780661436,1.4628123858701977e-10,-6.155558362793794e-06,0.052000000000000005
1.4014014014014013e-08,-0.0099805683140602,3.413229065704626e-10,-5.844671587383044e-06,0.056
1.5015015015015013e-08,-0.0099805585619765,5.363645805712275e-10,-5.285075375157003e-06,0.06
1.6016016016016014e-08,-0.0099805488098938,7.314062345684623e-10,-4.476769735033e-06,0.064
1.7017017017017016e-08,-0.00998053905781,9.264479105750012e-10,-3.419754665732193e-06,0.068
1.8018018018018017e-08,-0.0099805293057259,1.1214895925717571e-09,-2.114030149402641e-06,0.07200000000000001
1.9019019019019016e-08,-0.009980519553644,1.3165312305499048e-09,-5.595962102905e-07,0.076
2.0020020020020017e-08,-0.00998050980156,1.5115729105950968e-09,1.2435471503599612e-06,0.08
2.1021021021021022e-08,-0.0099805000494754,1.7066146025936178e-09,3.295399966991068e-06,0.084
2.2022022022022023e-08,-0.0099804902973933,1.9016562445562084e-09,5.595962215322092e-06,0.088
2.3023023023023025e-08,-0.0099804805453102,2.0966979065765393e-09,8.145233876239538e-06,0.092
2.4024024024024023e-08,-0.0099804707932257,2.2917395965692863e-09,1.0943214980366476e-05,0.096
2.502502502502502e-08,-0.009980461041143,2.486781250566521e-09,1.3989905522587546e-05,0.1
2.6026026026026023e-08,-0.0099804512890592,2.68182292657306e-09,1.728530549398543e-05,0.10400000000000001
2.7027027027027024e-08,-0.0099804415369747,2.876864616565807e-09,2.0829414917510147e-05,0.108
2.8028028028028026e-08,-0.0099804317848919,3.0719062725688157e-09,2.4622233780407836e-05,0.112
2.9029029029029028e-08,-0.009980422032808,3.2669479505540236e-09,2.8663762075022732e-05,0.116
3.0030030030030026e-08,-0.0099804122807239,3.4619896325778846e-09,3.29539998179452e-05,0.12
3.1031031031031034e-08,-0.0099804025286421,3.6570312685773633e-09,3.749294698240603e-05,0.124
3.2032032032032035e-08,-0.0099803927765586,3.85207293856658e-09,4.2280603560732096e-05,0.128
3.303303303303303e-08,-0.0099803830244733,4.047114644551309e-09,4.73169695975446e-05,0.132
3.403403403403403e-08,-0.00998037327239,4.242156310556083e-09,5.260204509030322e-05,0.136
3.503503503503503e-08,-0.0099803635203067,4.437197976587962e-09,5.813583001353476e-05,0.14
3.603603603603604e-08,-0.0099803537682229,4.632239652594501e-09,6.39183243736162e-05,0.14400000000000002
3.703703703703704e-08,-0.0099803440161395,4.827281320577944e-09,6.994952817179173e-05,0.148
3.803803803803803e-08,-0.0099803342640551,5.022323008592022e-09,7.622944141571708e-05,0.152
3.903903903903903e-08,-0.0099803245119708,5.2173646945732205e-09,8.275806411686744e-05,0.156
4.0040040040040034e-08,-0.009980314759888,5.412406350576229e-09,8.953539625483308e-05,0.16
4.104104104104104e-08,-0.0099803050078047,5.607448016581003e-09,9.656143781687749e-05,0.164
4.2042042042042044e-08,-0.0099802952557203,5.802489704595081e-09,0.0001038361888234102,0.168
4.3043043043043045e-08,-0.009980285503636,5.99753139057628e-09,0.00011135964928716782,0.17200000000000001
4.404404404404405e-08,-0.009980275751552,6.192573070567262e-09,0.00011913181920303499,0.176
4.504504504504504e-08,-0.0099802659994682,6.387614746573801e-09,0.000127152698564652,0.18
4.6046046046046043e-08,-0.0099802562473844,6.58265642258034e-09,0.0001354222873694786,0.184
4.704704704704705e-08,-0.0099802464953005,6.777698100565548e-09,0.00014394058561877627,0.188
4.8048048048048046e-08,-0.0099802367432167,6.9727397765720865e-09,0.0001527075933125449,0.192
4.904904904904904e-08,-0.0099802269911327,7.167781456563068e-09,0.00016172331045206345,0.196
5.005005005005004e-08,-0.0099802172390495,7.362823120562068e-09,0.0001709877370296762,0.2
5.105105105105104e-08,-0.0099802074869651,7.557864808576146e-09,0.00018050087305049837,0.20400000000000001
5.2052052052052046e-08,-0.0099801977348802,7.752906506564884e-09,0.00019026271853620137,0.20800000000000002
5.3053053053053054e-08,-0.0099801879827968,7.947948174575432e-09,0.00020027327347403118,0.212
5.4054054054054056e-08,-0.0099801782307124,8.142989862562405e-09,0.00021053253785761084,0.216
5.505505505505506e-08,-0.0099801684786281,8.338031548570709e-09,0.00022104051169841542,0.22
5.605605605605605e-08,-0.0099801587265437,8.533073236584787e-09,0.00023179719499646212,0.224
5.705705705705705e-08,-0.0099801489744598,8.728114914569995e-09,0.00024280258774663565,0.228
5.8058058058058055e-08,-0.009980139222376,8.923156590576534e-09,0.0002540566899412804,0.232
5.9059059059059057e-08,-0.0099801294702921,9.118198268588847e-09,0.0002655595015804134,0.23600000000000002
6.006006006006005e-08,-0.0099801197182083,9.313239944595385e-09,0.0002773110226640347,0.24
6.106106106106106e-08,-0.0099801099661233,9.508281644562792e-09,0.00028931125320614257,0.244
6.206206206206205e-08,-0.0099801002140395,9.703323320569331e-09,0.0003015601932067368,0.248
6.306306306306306e-08,-0.0099800904619545,9.898365020590948e-09,0.0003140578426658522,0.252
6.406406406406407e-08,-0.0099800807098697,1.0093406716573912e-08,0.00032680420159622527,0.256
6.506506506506505e-08,-0.0099800709577856,1.0288448398570668e-08,0.0003397992699863633,0.26
6.606606606606606e-08,-0.0099800612057024,1.0483490062569668e-08,0.0003530430478158746,0.264
6.706706706706707e-08,-0.0099800514536186,1.0678531738576207e-08,0.0003665355350809397,0.268
6.806806806806806e-08,-0.0099800417015336,1.0873573438570719e-08,0.00038027673180450835,0.272
6.906906906906907e-08,-0.0099800319494486,1.1068615138565231e-08,0.00039426663800187523,0.276
7.007007007007008e-08,-0.0099800221973647,1.1263656816550439e-08,0.0004085052536590074,0.28
7.107107107107106e-08,-0.009980012445281,1.1458698490578309e-08,0.00042299257875934873,0.28400000000000003
7.207207207207207e-08,-0.0099800026931954,1.1653740202553255e-08,0.0004377286133245711,0.28800000000000003
7.307307307307306e-08,-0.0099799929411105,1.1848781900569098e-08,0.00045271335736996824,0.292
7.407407407407407e-08,-0.0099799831890266,1.204382357858141e-08,0.0004679468108738866,0.296
7.507507507507508e-08,-0.0099799734369423,1.2238865264589715e-08,0.00048342897382867026,0.3
7.607607607607606e-08,-0.0099799636848573,1.2433906964557121e-08,0.0004991598462483169,0.304
7.707707707707707e-08,-0.0099799539327733,1.2628948644575208e-08,0.0005151394281290081,0.308
7.807807807807808e-08,-0.009979944180689,1.2823990330583512e-08,0.0005313677194618434,0.312
7.907907907907907e-08,-0.0099799344286036,1.3019032038574015e-08,0.0005478447202646573,0.316
8.008008008008008e-08,-0.0099799246765191,1.3214073728566762e-08,0.0005645704305399905,0.32
8.108108108108109e-08,-0.0099799149244346,1.3409115418586614e-08,0.0005815448502763852,0.324
8.208208208208207e-08,-0.0099799051723498,1.3604157114569578e-08,0.0005987679794776602,0.328
8.308308308308309e-08,-0.0099798954202654,1.3799198802583656e-08,0.0006162398181425376,0.332
8.408408408408407e-08,-0.009979885668181,1.3994240490597734e-08,0.0006339603662659355,0.336
8.508508508508508e-08,-0.0099798759160959,1.4189282192570915e-08,0.0006519296238567549,0.34
8.608608608608609e-08,-0.0099798661640117,1.4384323876573445e-08,0.0006701475909124376,0.34400000000000003
8.708708708708707e-08,-0.0099798564119272,1.4579365566593297e-08,0.0006886142674253622,0.34800000000000003
8.80880880880881e-08,-0.0099798466598422,1.4774407266560704e-08,0.0007073296534057085,0.352
8.908908908908909e-08,-0.0099798369077572,1.496944896658232e-08,0.0007262937488598523,0.356
9.009009009009008e-08,-0.0099798271556723,1.516449066457106e-08,0.0007455065537865326,0.36
9.109109109109109e-08,-0.0099798174035874,1.5359532362586902e-08,0.0007649680681844709,0.364
9.209209209209209e-08,-0.0099798076515018,1.5554574074561848e-08,0.0007846782920625837,0.368
9.309309309309308e-08,-0.0099797978994169,1.5749615772550586e-08,0.0008046372254208542,0.372
9.409409409409409e-08,-0.009979788147333,1.59446574505629e-08,0.0008248448682376287,0.376
9.509509509509508e-08,-0.0099797783952493,1.6139699124563664e-08,0.0008453012204976125,0.38
9.609609609609609e-08,-0.0099797686431636,1.633474083857149e-08,0.0008660062822237561,0.384
9.709709709709709e-08,-0.0099797588910777,1.6529782556590862e-08,0.0008869600534441243,0.388
9.809809809809808e-08,-0.0099797491389928,1.67248242545796e-08,0.0009081625341485041,0.392
9.909909909909909e-08,-0.0099797393869076,1.691986595858566e-08,0.0009296137243279609,0.396
1.0010010010010009e-07,-0.0099797296348226,1.7114907658553067e-08,0.0009513136239837559,0.4
1.011011011011011e-07,-0.0099797198827378,1.730994935459024e-08,0.0009732622331108088,0.404
1.0210210210210209e-07,-0.0099797101306529,1.750499105257898e-08,0.0009954595517078573,0.40800000000000003
1.031031031031031e-07,-0.0099797003785678,1.7700032754579265e-08,0.0010179055797787044,0.41200000000000003
1.0410410410410409e-07,-0.0099796906264834,1.7895074442593343e-08,0.0010406003173169893,0.41600000000000004
1.051051051051051e-07,-0.009979680874398,1.8090116150583846e-08,0.0010635437643265323,0.42
1.061061061061061e-07,-0.009979671122313,1.8285157850551252e-08,0.0010867359208149537,0.424
1.0710710710710709e-07,-0.009979661370228,1.848019955057287e-08,0.0011101767867771732,0.428
1.081081081081081e-07,-0.009979651618142,1.867524127057091e-08,0.0011338663622259622,0.432
1.0910910910910909e-07,-0.0099796418660576,1.887028295858499e-08,0.0011578046471536641,0.436
1.101101101101101e-07,-0.009979632113972,1.9065324670559936e-08,0.0011819916415551645,0.44
1.111111111111111e-07,-0.0099796223618865,1.9260366380556213e-08,0.001206427345444478,0.444
1.121121121121121e-07,-0.0099796126098016,1.9455408078572056e-08,0.0012311117588127052,0.448
1.131131131131131e-07,-0.0099796028577166,1.9650449778566568e-08,0.0012560448816534685,0.452
1.1411411411411413e-07,-0.0099795931056311,1.984549148858995e-08,0.001281226713974425,0.456
1.151151151151151e-07,-0.0099795833535457,2.0040533196580453e-08,0.0013066572557806702,0.46
1.1611611611611612e-07,-0.0099795736014601,2.02355749085554e-08,0.0013323365070734513,0.464
1.171171171171171e-07,-0.0099795638493752,2.0430616606544136e-08,0.001358264467846389,0.468
1.181181181181181e-07,-0.0099795540972902,2.0625658306565754e-08,0.0013844411380918636,0.47200000000000003
1.1911911911911913e-07,-0.0099795443452035,2.082070004057711e-08,0.001410866517832843,0.47600000000000003
1.201201201201201e-07,-0.009979534593118,2.101574175060049e-08,0.0014375406070757013,0.48
1.211211211211211e-07,-0.009979524841033,2.1210783450567898e-08,0.0014644634057987356,0.484
1.2212212212212212e-07,-0.0099795150889488,2.1405825134597533e-08,0.0014916349139853717,0.488
1.231231231231231e-07,-0.0099795053368626,2.1600866858580018e-08,0.0015190551316509205,0.492
1.241241241241241e-07,-0.0099794955847764,2.1795908582562503e-08,0.0015467240588208566,0.496
1.2512512512512514e-07,-9.930870735628094,-0.1984178030049578,-126.5057128980192,0.5
1.2612612612612613e-07,-9.930879170819315,-0.1984179717087822,-379.52036749767126,0.496
1.271271271271271e-07,-0.0099963659695696,-3.1561178728142466e-07,-506.02794980645496,0.492
1.2812812812812814e-07,-0.0099963757258296,-3.158069124814121e-07,-506.0283523865508,0.488
1.2912912912912912e-07,-0.0099963854820883,-3.1600203765543293e-07,-506.0287552154626,0.484
1.301301301301301e-07,-0.009996395238353,-3.161971629494478e-07,-506.0291582931904,0.48
1.311311311311311e-07,-0.0099964049946129,-3.163922881474295e-07,-506.0295616197342,0.476
1.3213213213213212e-07,-0.009996414750874,-3.1658741336942626e-07,-506.02996519509395,0.472
1.3313313313313313e-07,-0.0099964245071303,-3.167825384954169e-07,-506.03036901926964,0.46799999999999997
1.341341341341341e-07,-0.0099964342633974,-3.1697766383743486e-07,-506.0307730922613,0.46399999999999997
1.3513513513513512e-07,-0.0099964440196549,-3.171727889874135e-07,-506.031177414069,0.46
1.3613613613613613e-07,-0.0099964537759149,-3.1736791418745516e-07,-506.0315819846926,0.456
1.3713713713713716e-07,-0.0099964635321772,-3.175630394334399e-07,-506.03198680413215,0.452
1.3813813813813814e-07,-0.0099964732884407,-3.177581647034397e-07,-506.03239187238773,0.448
1.3913913913913913e-07,-0.0099964830447006,-3.179532899014214e-07,-506.03279718945936,0.444
1.4014014014014013e-07,-0.0099964928009581,-3.181484150514271e-07,-506.03320275534685,0.44
1.4114114114114114e-07,-0.0099965025572204,-3.1834354029741186e-07,-506.0336085700503,0.436
1.4214214214214212e-07,-0.0099965123134827,-3.185386655434508e-07,-506.03401463356977,0.432
1.4314314314314313e-07,-0.0099965220697438,-3.1873379076542046e-07,-506.03442094590525,0.428
1.4414414414414414e-07,-0.0099965318260037,-3.1892891596345635e-07,-506.03482750705666,0.424
1.4514514514514512e-07,-0.009996541582266,-3.191240412094411e-07,-506.03523431702405,0.42
1.4614614614614613e-07,-0.009996551338526,-3.1931916640942854e-07,-506.0356413758074,0.416
1.4714714714714716e-07,-0.0099965610947871,-3.195142916314253e-07,-506.03604868340676,0.41200000000000003
1.4814814814814817e-07,-0.0099965708510458,-3.19709416805419e-07,-506.03645623982203,0.40800000000000003
1.4914914914914913e-07,-0.0099965806073093,-3.199045420754188e-07,-506.0368640450533,0.404
1.5015015015015016e-07,-0.009996590363568,-3.2009966724943963e-07,-506.0372720991005,0.4
1.5115115115115114e-07,-0.0099966001198279,-3.202947924474484e-07,-506.0376804019637,0.396
1.5215215215215212e-07,-0.0099966098760926,-3.204899177414091e-07,-506.0380889536429,0.392
1.5315315315315313e-07,-0.0099966196323514,-3.206850429174357e-07,-506.03849775413806,0.388
1.5415415415415414e-07,-0.0099966293886125,-3.2088016813943245e-07,-506.0389068034492,0.384
1.5515515515515518e-07,-0.0099966391448712,-3.2107529331342616e-07,-506.0393161015763,0.38
1.5615615615615613e-07,-0.0099966489011371,-3.21270418631429e-07,-506.0397256485194,0.376
1.5715715715715717e-07,-0.0099966586573958,-3.2146554380542273e-07,-506.04013544427846,0.372
1.5815815815815817e-07,-0.0099966684136557,-3.216606690034315e-07,-506.04054548885347,0.368
1.5915915915915918e-07,-0.0099966781699156,-3.218557942014403e-07,-506.04095578224445,0.364
1.6016016016016016e-07,-0.0099966879261803,-3.220509194954281e-07,-506.0413663244514,0.36
1.6116116116116117e-07,-0.009996697682439,-3.222460446694218e-07,-506.0417771154744,0.356
1.6216216216216218e-07,-0.0099967074387002,-3.2244116989342433e-07,-506.04218815531334,0.352
1.6316316316316316e-07,-0.0099967171949625,-3.2263629513943617e-07,-506.04259944396824,0.348
1.6416416416416414e-07,-0.00999672695122,-3.228314202894148e-07,-506.0430109814391,0.344
1.6516516516516518e-07,-0.0099967367074811,-3.2302654551143867e-07,-506.04342276772593,0.33999999999999997
1.6616616616616619e-07,-0.0099967464637422,-3.2322167073343543e-07,-506.0438348028287,0.33599999999999997
1.6716716716716714e-07,-0.0099967562200081,-3.234167960514112e-07,-506.04424708674753,0.33199999999999996
1.6816816816816818e-07,-0.0099967659762644,-3.2361192117742895e-07,-506.04465961948233,0.32799999999999996
1.6916916916916918e-07,-0.0099967757325243,-3.2380704637541063e-07,-506.045072401033,0.324
1.7017017017017017e-07,-0.0099967854887855,-3.2400217159941317e-07,-506.04548543139964,0.32
1.7117117117117117e-07,-0.009996795245049,-3.24197296869413e-07,-506.0458987105823,0.316
1.7217217217217218e-07,-0.0099968050013089,-3.2439242206742176e-07,-506.046312238581,0.312
1.7317317317317316e-07,-0.0099968147575688,-3.2458754726545766e-07,-506.04672601539556,0.308
1.7417417417417417e-07,-0.0099968245138311,-3.247826725114424e-07,-506.0471400410261,0.304
1.7517517517517518e-07,-0.009996834270091,-3.2497779770942407e-07,-506.04755431547267,0.3
1.761761761761762e-07,-0.0099968440263545,-3.251729229794239e-07,-506.04796883873524,0.296
1.7717717717717717e-07,-0.009996853782612,-3.253680481294296e-07,-506.04838361081374,0.292
1.7817817817817818e-07,-0.0099968635388743,-3.2556317337541435e-07,-506.0487986317082,0.28800000000000003
1.7917917917917919e-07,-0.0099968732951343,-3.257582985754289e-07,-506.0492139014187,0.28400000000000003
1.8018018018018017e-07,-0.0099968830513942,-3.259534237734106e-07,-506.04962941994506,0.28
1.811811811811812e-07,-0.0099968928076553,-3.2614854899543446e-07,-506.0500451872874,0.276
1.8218218218218218e-07,-0.00999690256392,-3.2634367428942225e-07,-506.0504612034458,0.272
1.8318318318318322e-07,-0.0099969123201763,-3.2653879941544e-07,-506.05087746842014,0.268
1.8418418418418417e-07,-0.009996922076435,-3.267339245894337e-07,-506.0512939822104,0.264
1.851851851851852e-07,-0.0099969318327033,-3.2692904995541253e-07,-506.05171074481666,0.26
1.8618618618618616e-07,-0.0099969415889632,-3.271241751534213e-07,-506.052127756239,0.256
1.8718718718718722e-07,-0.0099969513452196,-3.2731930028141775e-07,-506.0525450164772,0.252
1.8818818818818818e-07,-0.0099969611014807,-3.275144255034145e-07,-506.05296252553137,0.248
1.8918918918918921e-07,-0.0099969708577442,-3.277095507734143e-07,-506.0533802834015,0.244
1.9019019019019017e-07,-0.0099969806140065,-3.2790467601942616e-07,-506.0537982900877,0.24
1.911911911911912e-07,-0.0099969903702652,-3.2809980119341987e-07,-506.05421654558984,0.236
1.9219219219219219e-07,-0.0099970001265239,-3.282949263674136e-07,-506.0546350499079,0.23199999999999998
1.9319319319319322e-07,-0.0099970098827886,-3.2849005166142847e-07,-506.055053803042,0.22799999999999998
1.9419419419419418e-07,-0.0099970196390461,-3.286851768114342e-07,-506.055472804992,0.22399999999999998
1.951951951951952e-07,-0.0099970293953084,-3.2888030205741894e-07,-506.05589205575797,0.21999999999999997
1.9619619619619617e-07,-0.0099970391515719,-3.2907542732741875e-07,-506.05631155533996,0.21599999999999997
1.9719719719719723e-07,-0.0099970489078295,-3.2927055247943026e-07,-506.05673130373793,0.21199999999999997
1.9819819819819818e-07,-0.009997058664093,-3.294656777494572e-07,-506.05715130095183,0.20800000000000002
1.991991991991992e-07,-0.0099970684203505,-3.296608028994358e-07,-506.0575715469817,0.20400000000000001
2.0020020020020017e-07,-0.009997078176614,-3.298559281694356e-07,-506.05799204182756,0.2
2.012012012012012e-07,-0.0099970879328739,-3.300510533674173e-07,-506.0584127854894,0.196
2.022022022022022e-07,-0.009997097689135,-3.3024617858944116e-07,-506.0588337779672,0.192
2.0320320320320322e-07,-0.0099971074453961,-3.304413038114379e-07,-506.059255019261,0.188
2.0420420420420418e-07,-0.0099971172016549,-3.306364289874103e-07,-506.0596765093707,0.184
2.052052052052052e-07,-0.0099971269579172,-3.3083155423344925e-07,-506.0600982482964,0.18
2.062062062062062e-07,-0.0099971367141771,-3.3102667943143093e-07,-506.0605202360381,0.176
2.0720720720720723e-07,-0.0099971464704406,-3.3122180470143074e-07,-506.06094247259574,0.172
2.0820820820820818e-07,-0.0099971562266981,-3.3141692985140937e-07,-506.0613649579694,0.16799999999999998
2.092092092092092e-07,-0.0099971659829604,-3.316120550974212e-07,-506.06178769215893,0.16399999999999998
2.102102102102102e-07,-0.0099971757392203,-3.3180718029543e-07,-506.06221067516447,0.15999999999999998
2.112112112112112e-07,-0.0099971854954862,-3.3200230561340575e-07,-506.06263390698604,0.15599999999999997
2.122122122122122e-07,-0.0099971952517449,-3.3219743078742657e-07,-506.06305738762364,0.15199999999999997
2.132132132132132e-07,-0.0099972050080013,-3.32392555915423e-07,-506.0634811170771,0.14800000000000002
2.1421421421421418e-07,-0.009997214764266,-3.325876812094379e-07,-506.06390509534657,0.14400000000000002
2.152152152152152e-07,-0.0099972245205283,-3.327828064554226e-07,-506.06432932243206,0.14
2.162162162162162e-07,-0.009997234276787,-3.3297793162944344e-07,-506.06475379833347,0.136
2.172172172172172e-07,-0.0099972440330469,-3.331730568274251e-07,-506.06517852305086,0.132
2.1821821821821819e-07,-0.0099972537893092,-3.3336818207343696e-07,-506.06560349658423,0.128
2.192192192192192e-07,-0.0099972635455715,-3.335633073194488e-07,-506.0660287189336,0.124
2.202202202202202e-07,-0.0099972733018302,-3.337584324934425e-07,-506.0664541900989,0.12
2.212212212212212e-07,-0.0099972830580902,-3.3395355769342996e-07,-506.06687991008016,0.11599999999999999
2.222222222222222e-07,-0.0099972928143537,-3.341486829634298e-07,-506.0673058788774,0.11199999999999999
2.232232232232232e-07,-0.0099973025706124,-3.343438081374506e-07,-506.0677320964906,0.10799999999999998
2.242242242242242e-07,-0.0099973123268735,-3.3453893335942024e-07,-506.0681585629198,0.10399999999999998
2.252252252252252e-07,-0.0099973220831382,-3.3473405865343513e-07,-506.06858527816496,0.09999999999999998
2.262262262262262e-07,-0.0099973318393969,-3.3492918382740174e-07,-506.06901224222617,0.09599999999999997
2.272272272272272e-07,-0.0099973415956556,-3.3512430900142255e-07,-506.0694394551033,0.09199999999999997
2.2822822822822821e-07,-0.0099973513519191,-3.3531943427142236e-07,-506.06986691679634,0.08799999999999997
2.292292292292292e-07,-0.0099973611081814,-3.355145595174071e-07,-506.07029462730543,0.08399999999999996
2.302302302302302e-07,-0.009997370864439,-3.357096846694186e-07,-506.0707225866305,0.08000000000000002
2.312312312312312e-07,-0.0099973806207001,-3.3590480989144247e-07,-506.0711507947715,0.07600000000000001
2.3223223223223225e-07,-0.0099973903769564,-3.3609993501743313e-07,-506.0715792517284,0.07200000000000001
2.332332332332332e-07,-0.0099974001332247,-3.3629506038343904e-07,-506.0720079575013,0.068
2.342342342342342e-07,-0.0099974098894858,-3.364901856054358e-07,-506.07243691209027,0.064
2.3523523523523522e-07,-0.0099974196457421,-3.3668531073145357e-07,-506.0728661154952,0.06
2.362362362362362e-07,-0.0099974294020044,-3.368804359774383e-07,-506.073295567716,0.055999999999999994
2.372372372372372e-07,-0.0099974391582667,-3.3707556122345014e-07,-506.0737252687528,0.05199999999999999
2.3823823823823827e-07,-0.009997448914529,-3.3727068646943487e-07,-506.07415521860565,0.04799999999999999
2.392392392392392e-07,-0.0099974586707854,-3.374658115974313e-07,-506.0745854172744,0.043999999999999984
2.402402402402402e-07,-0.0099974684270489,-3.376609368674311e-07,-506.07501586475917,0.03999999999999998
2.4124124124124124e-07,-0.0099974781833124,-3.3785606213743093e-07,-506.07544656105995,0.035999999999999976
2.422422422422422e-07,-0.0099974879395723,-3.380511873354126e-07,-506.0758775061767,0.03199999999999997
2.432432432432432e-07,-0.0099974976958298,-3.3824631248541835e-07,-506.0763087001094,0.02799999999999997
2.4424424424424424e-07,-0.0099975074520909,-3.384414377074422e-07,-506.076740142858,0.023999999999999966
2.452452452452452e-07,-0.0099975172083532,-3.3863656295342695e-07,-506.0771718344226,0.020000000000000018
2.462462462462462e-07,-0.0099975269646143,-3.388316881754237e-07,-506.07760377480315,0.016000000000000014
