length,frequency,amplitude,offset,n_cycles,area,time_offset,voltage_channel,show_plots,save_plots,auto_timeshift,v_div,save_dir,awg,osc,timestamp,processed
4.964964964964964e-07,-0.0099807438515561,-3.1694270114217965e-09,-0.12002490198478771,-0.016000000000000014
4.974974974974974e-07,-0.0099807340994721,-2.9743853314308146e-09,-0.1200288191582305,-0.01200000000000001
4.984984984984984e-07,-0.0099807243473899,-2.779343687435345e-09,-0.12003248762224793,-0.008000000000000007
4.994994994994995e-07,-0.0099807145953074,-2.584302037449658e-09,-0.12003590737685915,-0.0040000000000000036
5.005005005005005e-07,-0.0099807048432236,-2.389260361443119e-09,-0.12003907842204375,0.0
5.015015015015014e-07,-0.0099806950911405,-2.1942186994227883e-09,-0.12004200075779407,0.004
5.025025025025024e-07,-0.009980685339058,-1.9991770494371015e-09,-0.12004467438412669,0.008
5.035035035035034e-07,-0.0099806755869746,-1.8041353814265536e-09,-0.12004709930103778,0.012
5.045045045045045e-07,-0.0099806658348915,-1.6090937194062228e-09,-0.12004927550851968,0.016
5.055055055055055e-07,-0.0099806560828083,-1.414052055407223e-09,-0.12005120300657494,0.02
5.065065065065065e-07,-0.0099806463307258,-1.2190104054215362e-09,-0.12005288179521124,0.024
5.075075075075074e-07,-0.0099806365786424,-1.0239687374380933e-09,-0.12005431187442604,0.028
5.085085085085084e-07,-0.009980626826559,-8.289270694275454e-10,-0.12005549324420783,0.032
5.095095095095094e-07,-0.0099806170744764,-6.338854174360847e-10,-0.12005642590456683,0.036000000000000004
5.105105105105105e-07,-0.0099806073223924,-4.388437374179977e-10,-0.12005710985549538,0.04
5.115115115115115e-07,-0.0099805975703093,-2.4380207545187695e-10,-0.1200575450969871,0.044
5.125125125125125e-07,-0.0099805878182262,-4.8760413431546065e-11,-0.12005773162905349,0.048
5.135135135135134e-07,-0.0099805780661433,1.4628124457723678e-10,-0.12005766945169706,0.052000000000000005
5.145145145145144e-07,-0.0099805683140596,3.4132291857800166e-10,-0.12005735856491018,0.056
5.155155155155155e-07,-0.0099805585619756,5.363645985689836e-10,-0.12005679896867882,0.06
5.165165165165165e-07,-0.0099805488098937,7.314062365742363e-10,-0.12005599066302594,0.064
5.175175175175175e-07,-0.0099805390578097,9.264479165652182e-10,-0.12005493364795154,0.068
5.185185185185185e-07,-0.0099805293057262,1.1214895865815401e-09,-0.12005362792343521,0.07200000000000001
5.195195195195194e-07,-0.0099805195536446,1.3165312185423658e-09,-0.12005207348950758,0.076
5.205205205205204e-07,-0.0099805098015606,1.5115728985875578e-09,-0.12005027034616224,0.08
5.215215215215215e-07,-0.0099805000494757,1.7066145965762957e-09,-0.1200482184933571,0.084
5.225225225225225e-07,-0.0099804902973929,1.9016562525793045e-09,-0.1200459179311075,0.088
5.235235235235235e-07,-0.0099804805453094,2.0966979225685214e-09,-0.12004336865943127,0.092
5.245245245245245e-07,-0.0099804707932263,2.291739584561747e-09,-0.1200405706783246,0.096
5.255255255255254e-07,-0.0099804610411429,2.486781252572295e-09,-0.12003752398778876,0.1
5.265265265265265e-07,-0.0099804512890583,2.681822944570816e-09,-0.1200342285878046,0.10400000000000001
5.275275275275275e-07,-0.009980441536974,2.87686463057912e-09,-0.12003068447836067,0.108
5.285285285285285e-07,-0.0099804317848926,3.0719062585555026e-09,-0.12002689165949777,0.112
5.295295295295295e-07,-0.0099804220328092,3.2669479265660505e-09,-0.12002285013122739,0.116
5.305305305305304e-07,-0.0099804122807243,3.4619896245547885e-09,-0.12001855989350488,0.12
5.315315315315314e-07,-0.0099804025286421,3.6570312685773633e-09,-0.12001402094634553,0.124
5.325325325325325e-07,-0.0099803927765584,3.852072942551023e-09,-0.12000923328976466,0.128
5.335335335335335e-07,-0.009980383024474,4.047114630565101e-09,-0.12000419692373422,0.132
5.345345345345345e-07,-0.00998037327239,4.242156310556083e-09,-0.11999891184825039,0.136
5.355355355355355e-07,-0.0099803635203063,4.437197984556848e-09,-0.11999337806332207,0.14
5.365365365365364e-07,-0.0099803537682226,4.632239658584718e-09,-0.11998759556895308,0.14400000000000002
5.375375375375375e-07,-0.0099803440161389,4.827281332585483e-09,-0.11998156436514343,0.148
5.385385385385385e-07,-0.0099803342640548,5.022323014582239e-09,-0.11997528445188803,0.152
5.395395395395395e-07,-0.0099803245119708,5.2173646945732205e-09,-0.11996875582918307,0.156
5.405405405405405e-07,-0.0099803147598889,5.412406332551368e-09,-0.11996197849705659,0.16
5.415415415415415e-07,-0.0099803050078049,5.60744801259656e-09,-0.11995495245550858,0.164
5.425425425425424e-07,-0.00998029525572,5.802489710585298e-09,-0.11994767770450077,0.168
5.435435435435435e-07,-0.0099802855036357,5.997531396593602e-09,-0.11994015424402935,0.17200000000000001
5.445445445445445e-07,-0.0099802757515525,6.192573060592602e-09,-0.119932382074116,0.176
5.455455455455455e-07,-0.0099802659994685,6.387614740583584e-09,-0.11992436119476456,0.18
5.465465465465465e-07,-0.0099802562473839,6.582656432582105e-09,-0.11991609160595718,0.184
5.475475475475475e-07,-0.0099802464953005,6.777698100565548e-09,-0.1199075733077015,0.188
5.485485485485485e-07,-0.0099802367432159,6.9727397925640686e-09,-0.11989880629999754,0.192
5.495495495495495e-07,-0.0099802269911327,7.167781456563068e-09,-0.11988979058284782,0.196
5.505505505505505e-07,-0.0099802172390496,7.362823118556294e-09,-0.11988052615627148,0.2
5.515515515515515e-07,-0.009980207486965,7.55786481058192e-09,-0.11987101302025066,0.20400000000000001
5.525525525525525e-07,-0.009980197734881,7.752906490572902e-09,-0.11986125117477388,0.20800000000000002
5.535535535535534e-07,-0.0099801879827967,7.947948176581206e-09,-0.11985124061984496,0.212
5.545545545545545e-07,-0.0099801782307121,8.142989868579727e-09,-0.11984098135545627,0.216
5.555555555555555e-07,-0.0099801684786289,8.338031532578727e-09,-0.11983047338162182,0.22
5.565565565565565e-07,-0.0099801587265437,8.533073236584787e-09,-0.11981971669833398,0.224
5.575575575575575e-07,-0.00998014897446,8.728114910558447e-09,-0.11980871130558636,0.228
5.585585585585585e-07,-0.009980139222376,8.923156590576534e-09,-0.11979745720339427,0.232
5.595595595595596e-07,-0.0099801294702905,9.11819830057281e-09,-0.11978595439173474,0.23600000000000002
5.605605605605605e-07,-0.009980119718208,9.313239950558497e-09,-0.11977420287062693,0.24
5.615615615615615e-07,-0.0099801099661237,9.508281636593906e-09,-0.1197622026400861,0.244
5.625625625625625e-07,-0.0099801002140393,9.703323324553774e-09,-0.11974995370008804,0.248
5.635635635635635e-07,-0.009980090461955,9.898365010562078e-09,-0.11973745605063277,0.252
5.645645645645645e-07,-0.0099800807098698,1.0093406714568138e-08,-0.11972470969171006,0.256
5.655655655655655e-07,-0.0099800709577855,1.0288448400549337e-08,-0.11971171462331993,0.26
5.665665665665665e-07,-0.0099800612057027,1.0483490056579451e-08,-0.11969847084549298,0.264
5.675675675675675e-07,-0.0099800514536187,1.0678531736570433e-08,-0.11968497835823301,0.268
5.685685685685685e-07,-0.0099800417015337,1.087357343659205e-08,-0.11967123716151198,0.272
5.695695695695695e-07,-0.0099800319494485,1.1068615140571005e-08,-0.1196572472553146,0.276
5.705705705705706e-07,-0.0099800221973639,1.1263656832569526e-08,-0.11964300863964597,0.28
5.715715715715715e-07,-0.0099800124452808,1.1458698494562752e-08,-0.11962852131453287,0.28400000000000003
5.725725725725725e-07,-0.0099800026931956,1.1653740198568812e-08,-0.11961378527996765,0.28800000000000003
5.735735735735735e-07,-0.0099799929411104,1.1848781902574872e-08,-0.1195988005359235,0.292
5.745745745745745e-07,-0.009979983189027,1.2043823570558315e-08,-0.11958356708242342,0.296
5.755755755755755e-07,-0.0099799734369426,1.2238865258572392e-08,-0.11956808491947758,0.3
5.765765765765766e-07,-0.0099799636848571,1.243390696856867e-08,-0.11955235404705922,0.304
5.775775775775775e-07,-0.009979953932774,1.2628948630561895e-08,-0.1195363744651849,0.308
5.785785785785785e-07,-0.0099799441806894,1.2823990322560416e-08,-0.11952014617386612,0.312
5.795795795795795e-07,-0.0099799344286039,1.3019032032583798e-08,-0.11950366917307224,0.316
5.805805805805805e-07,-0.009979924676519,1.3214073730572536e-08,-0.11948694346279945,0.32
5.815815815815816e-07,-0.0099799149244341,1.3409115428561274e-08,-0.11946996904305542,0.324
5.825825825825826e-07,-0.0099799051723492,1.3604157126577117e-08,-0.11945274591384013,0.328
5.835835835835835e-07,-0.0099798954202646,1.3799198818575638e-08,-0.1194352740751574,0.332
5.845845845845845e-07,-0.0099798856681808,1.3994240494582177e-08,-0.11941755352702127,0.336
5.855855855855855e-07,-0.0099798759160965,1.4189282180563376e-08,-0.11939958426943556,0.34
5.865865865865865e-07,-0.0099798661640122,1.438432386657168e-08,-0.1193813663023939,0.34400000000000003
5.875875875875876e-07,-0.0099798564119273,1.4579365564560418e-08,-0.11936289962588865,0.34800000000000003
5.885885885885885e-07,-0.0099798466598424,1.4774407262576261e-08,-0.11934418423991215,0.352
5.895895895895895e-07,-0.0099798369077575,1.4969448960565e-08,-0.11932522014446438,0.356
5.905905905905905e-07,-0.0099798271556729,1.516449065256352e-08,-0.11930600733954919,0.36
5.915915915915915e-07,-0.0099798174035868,1.5359532374567336e-08,-0.11928654582515126,0.364
5.925925925925926e-07,-0.009979807651501,1.5554574090580935e-08,-0.1192668356012553,0.368
5.935935935935936e-07,-0.0099797978994166,1.5749615778567908e-08,-0.11924687666788297,0.372
5.945945945945945e-07,-0.0099797881473326,1.594465745855889e-08,-0.11922666902505727,0.376
5.955955955955955e-07,-0.0099797783952492,1.6139699126569438e-08,-0.11920621267279091,0.38
5.965965965965965e-07,-0.0099797686431643,1.633474082458528e-08,-0.11918550761107241,0.384
5.975975975975975e-07,-0.0099797588910785,1.652978254059888e-08,-0.11916455383987115,0.388
5.985985985985986e-07,-0.0099797491389924,1.6724824262548486e-08,-0.11914335135917188,0.392
5.995995995995996e-07,-0.0099797393869075,1.691986596056433e-08,-0.11912190016898608,0.396
6.006006006006005e-07,-0.0099797296348238,1.7114907634565094e-08,-0.11910020026934431,0.4
6.016016016016015e-07,-0.0099797198827385,1.7309949340576928e-08,-0.1190782516602415,0.404
6.026026026026025e-07,-0.0099797101306518,1.7504991074588283e-08,-0.11905605434163935,0.40800000000000003
6.036036036036036e-07,-0.0099797003785672,1.7700032766586804e-08,-0.11903360831354681,0.41200000000000003
6.046046046046046e-07,-0.0099796906264838,1.7895074434570247e-08,-0.11901091357600599,0.41600000000000004
6.056056056056056e-07,-0.009979680874398,1.8090116150583846e-08,-0.11898797012900156,0.42
6.066066066066065e-07,-0.0099796711223128,1.8285157854589906e-08,-0.11896477797251057,0.424
6.076076076076075e-07,-0.0099796613702282,1.8480199546588427e-08,-0.1189413371065483,0.428
6.086086086086085e-07,-0.0099796516181427,1.8675241256584704e-08,-0.11891764753111098,0.432
6.096096096096096e-07,-0.0099796418660575,1.8870282960590764e-08,-0.11889370924619092,0.436
6.106106106106106e-07,-0.009979632113972,1.9065324670559936e-08,-0.11886952225178814,0.44
6.116116116116116e-07,-0.0099796223618865,1.9260366380556213e-08,-0.11884508654789883,0.444
6.126126126126125e-07,-0.0099796126098021,1.945540806857029e-08,-0.11882040213453697,0.448
6.136136136136135e-07,-0.0099796028577166,1.9650449778566568e-08,-0.11879546901170258,0.452
6.146146146146146e-07,-0.0099795931056305,1.984549150059749e-08,-0.11877028717937398,0.456
6.156156156156156e-07,-0.0099795833535465,2.004053318058847e-08,-0.11874485663757027,0.46
6.166166166166166e-07,-0.0099795736014601,2.02355749085554e-08,-0.11871917738628769,0.464
6.176176176176175e-07,-0.0099795638493743,2.0430616624568998e-08,-0.11869324942550326,0.468
6.186186186186185e-07,-0.0099795540972903,2.062565830455998e-08,-0.11866707275524757,0.47200000000000003
6.196196196196195e-07,-0.0099795443452039,2.0820700032581118e-08,-0.11864064737551297,0.47600000000000003
6.206206206206206e-07,-0.0099795345931175,2.101574176057515e-08,-0.11861397328626885,0.48
6.216216216216216e-07,-0.0099795248410335,2.1210783440566133e-08,-0.11858705048754584,0.484
6.226226226226226e-07,-0.0099795150889492,2.1405825126574437e-08,-0.11855987897937069,0.488
6.236236236236235e-07,-0.0099795053368631,2.1600866848578253e-08,-0.11853245876171663,0.492
6.246246246246245e-07,-0.0099794955847761,2.179590858855272e-08,-0.11850478983454925,0.496
6.256256256256256e-07,-9.93087073562888,-0.19841780300497347,-126.62576441192927,0.5
6.266266266266266e-07,-9.93087917081971,-0.19841797170879008,-379.6404190115964,0.496
6.276276276276276e-07,-0.0099963659695673,-3.156117872354274e-07,-506.1480013203851,0.492
6.286286286286286e-07,-0.0099963757258296,-3.158069124814121e-07,-506.14840390048096,0.488
6.296296296296295e-07,-0.0099963854820919,-3.1600203772742396e-07,-506.1488067293928,0.484
6.306306306306305e-07,-0.0099963952383518,-3.1619716292543274e-07,-506.1492098071206,0.48
6.316316316316316e-07,-0.0099964049946093,-3.163922880754385e-07,-506.14961313366433,0.476
6.326326326326326e-07,-0.009996414750874,-3.1658741336942626e-07,-506.15001670902404,0.472
6.336336336336336e-07,-0.0099964245071315,-3.16782538519432e-07,-506.15042053319974,0.46799999999999997
6.346346346346346e-07,-0.0099964342633938,-3.1697766376544384e-07,-506.1508246061914,0.46399999999999997
6.356356356356355e-07,-0.0099964440196585,-3.171727890594316e-07,-506.1512289279991,0.46
6.366366366366366e-07,-0.0099964537759161,-3.1736791421141603e-07,-506.1516334986228,0.456
6.376376376376376e-07,-0.0099964635321784,-3.1756303945740076e-07,-506.1520383180624,0.452
6.386386386386386e-07,-0.0099964732884383,-3.1775816465543665e-07,-506.152443386318,0.448
6.396396396396396e-07,-0.0099964830447006,-3.179532899014214e-07,-506.15284870338957,0.444
6.406406406406405e-07,-0.0099964928009605,-3.181484150994302e-07,-506.1532542692771,0.44
6.416416416416415e-07,-0.0099965025572228,-3.18343540345442e-07,-506.15366008398064,0.436
6.426426426426426e-07,-0.0099965123134803,-3.1853866549542064e-07,-506.1540661475001,0.432
6.436436436436436e-07,-0.0099965220697426,-3.187337907414325e-07,-506.1544724598355,0.428
6.446446446446446e-07,-0.0099965318260049,-3.189289159874172e-07,-506.1548790209869,0.424
6.456456456456456e-07,-0.0099965415822625,-3.191240411394287e-07,-506.1552858309543,0.42
6.466466466466465e-07,-0.0099965513385272,-3.193191664334436e-07,-506.1556928897377,0.416
6.476476476476476e-07,-0.0099965610947847,-3.1951429158342225e-07,-506.156100197337,0.41200000000000003
6.486486486486486e-07,-0.009996570851047,-3.197094168294341e-07,-506.1565077537523,0.40800000000000003
6.496496496496496e-07,-0.0099965806073069,-3.1990454202744287e-07,-506.15691555898354,0.404
6.506506506506506e-07,-0.0099965903635692,-3.200996672734276e-07,-506.15732361303077,0.4
6.516516516516516e-07,-0.0099966001198315,-3.2029479251943944e-07,-506.15773191589403,0.396
6.526526526526525e-07,-0.0099966098760914,-3.2048991771744823e-07,-506.1581404675733,0.392
6.536536536536536e-07,-0.009996619632349,-3.2068504286943264e-07,-506.1585492680684,0.388
6.546546546546546e-07,-0.0099966293886137,-3.208801681634204e-07,-506.1589583173795,0.384
6.556556556556556e-07,-0.0099966391448736,-3.210752933614563e-07,-506.1593676155066,0.38
6.566566566566566e-07,-0.0099966489011335,-3.21270418559438e-07,-506.15977716244964,0.376
6.576576576576576e-07,-0.0099966586573982,-3.214655438534258e-07,-506.1601869582087,0.372
6.586586586586586e-07,-0.0099966684136557,-3.216606690034315e-07,-506.1605970027838,0.368
6.596596596596596e-07,-0.009996678169918,-3.2185579424941625e-07,-506.1610072961748,0.364
6.606606606606606e-07,-0.0099966879261755,-3.22050919399422e-07,-506.16141783838174,0.36
6.616616616616616e-07,-0.0099966976824402,-3.222460446934369e-07,-506.1618286294047,0.356
6.626626626626626e-07,-0.0099967074387025,-3.224411699394216e-07,-506.16223966924366,0.352
6.636636636636636e-07,-0.0099967171949625,-3.2263629513943617e-07,-506.1626509578986,0.348
6.646646646646646e-07,-0.0099967269512176,-3.2283142024143886e-07,-506.16306249536945,0.344
6.656656656656656e-07,-0.0099967367074823,-3.2302654553542664e-07,-506.16347428165625,0.33999999999999997
6.666666666666666e-07,-0.0099967464637446,-3.232216707814385e-07,-506.1638863167591,0.33599999999999997
6.676676676676676e-07,-0.0099967562200021,-3.234167959314442e-07,-506.16429860067785,0.33199999999999996
6.686686686686686e-07,-0.0099967659762668,-3.23611921225432e-07,-506.1647111334126,0.32799999999999996
6.696696696696697e-07,-0.0099967757325267,-3.238070464234408e-07,-506.1651239149634,0.324
6.706706706706706e-07,-0.0099967854887867,-3.2400217162342824e-07,-506.1655369453301,0.32
6.716716716716716e-07,-0.0099967952450466,-3.2419729682143703e-07,-506.1659502245127,0.316
6.726726726726726e-07,-0.0099968050013113,-3.243924221154248e-07,-506.16636375251136,0.312
6.736736736736736e-07,-0.0099968147575712,-3.245875473134336e-07,-506.166777529326,0.308
6.746746746746746e-07,-0.0099968245138311,-3.247826725114424e-07,-506.1671915549566,0.304
6.756756756756756e-07,-0.0099968342700886,-3.249777976614481e-07,-506.16760582940316,0.3
6.766766766766766e-07,-0.0099968440263533,-3.251729229554088e-07,-506.1680203526657,0.296
6.776776776776776e-07,-0.0099968537826156,-3.2536804820144775e-07,-506.16843512474424,0.292
6.786786786786786e-07,-0.0099968635388731,-3.255631733514535e-07,-506.1688501456387,0.28800000000000003
6.796796796796796e-07,-0.0099968732951331,-3.2575829855144094e-07,-506.1692654153491,0.28400000000000003
6.806806806806807e-07,-0.009996883051393,-3.2595342374944973e-07,-506.1696809338755,0.28
6.816816816816816e-07,-0.0099968928076529,-3.261485489474314e-07,-506.1700967012178,0.276
6.826826826826826e-07,-0.0099969025639152,-3.2634367419341614e-07,-506.1705127173761,0.272
6.836836836836836e-07,-0.0099969123201775,-3.26538799439428e-07,-506.1709289823504,0.268
6.846846846846846e-07,-0.0099969220764398,-3.267339246854398e-07,-506.1713454961407,0.264
6.856856856856856e-07,-0.0099969318327021,-3.2692904993145166e-07,-506.17176225874704,0.26
6.866866866866867e-07,-0.0099969415889596,-3.271241750814303e-07,-506.1721792701693,0.256
6.876876876876876e-07,-0.0099969513452196,-3.2731930028141775e-07,-506.1725965304075,0.252
6.886886886886886e-07,-0.0099969611014819,-3.275144255274296e-07,-506.17301403946163,0.248
6.896896896896896e-07,-0.0099969708577442,-3.277095507734143e-07,-506.1734317973318,0.244
6.906906906906906e-07,-0.0099969806140041,-3.279046759714231e-07,-506.1738498040179,0.24
6.916916916916917e-07,-0.0099969903702616,-3.2809980112142884e-07,-506.17426805951993,0.236
6.926926926926927e-07,-0.0099970001265263,-3.2829492641544373e-07,-506.17468656383795,0.23199999999999998
6.936936936936936e-07,-0.0099970098827886,-3.2849005166142847e-07,-506.175105316972,0.22799999999999998
6.946946946946946e-07,-0.0099970196390485,-3.2868517685941015e-07,-506.17552431892204,0.22399999999999998
6.956956956956956e-07,-0.0099970293953108,-3.288803021054491e-07,-506.17594356968806,0.21999999999999997
6.966966966966966e-07,-0.0099970391515684,-3.290754272574064e-07,-506.17636306927005,0.21599999999999997
6.976976976976977e-07,-0.0099970489078307,-3.2927055250341823e-07,-506.17678281766797,0.21199999999999997
6.986986986986986e-07,-0.009997058664093,-3.294656777494572e-07,-506.1772028148819,0.20800000000000002
6.996996996996996e-07,-0.0099970684203529,-3.2966080294741175e-07,-506.17762306091186,0.20400000000000001
7.007007007007006e-07,-0.0099970781766128,-3.2985592814544764e-07,-506.1780435557577,0.2
7.017017017017016e-07,-0.0099970879328751,-3.300510533914324e-07,-506.17846429941955,0.196
7.027027027027027e-07,-0.0099970976891326,-3.302461785414381e-07,-506.17888529189736,0.192
7.037037037037037e-07,-0.0099971074453949,-3.3044130378742285e-07,-506.1793065331911,0.188
7.047047047047046e-07,-0.0099971172016549,-3.306364289874103e-07,-506.1797280233008,0.184
7.057057057057056e-07,-0.0099971269579196,-3.308315542814252e-07,-506.1801497622265,0.18
7.067067067067066e-07,-0.0099971367141795,-3.31026679479434e-07,-506.18057174996824,0.176
7.077077077077076e-07,-0.0099971464704394,-3.3122180467741566e-07,-506.1809939865259,0.172
7.087087087087087e-07,-0.0099971562266993,-3.3141692987542445e-07,-506.1814164718995,0.16799999999999998
7.097097097097097e-07,-0.0099971659829592,-3.3161205507343324e-07,-506.1818392060891,0.16399999999999998
7.107107107107106e-07,-0.0099971757392239,-3.31807180367421e-07,-506.1822621890947,0.15999999999999998
7.117117117117116e-07,-0.0099971854954838,-3.320023055654298e-07,-506.18268542091624,0.15599999999999997
7.127127127127126e-07,-0.0099971952517414,-3.321974307174413e-07,-506.18310890155374,0.15199999999999997
7.137137137137137e-07,-0.0099972050080013,-3.32392555915423e-07,-506.18353263100715,0.14800000000000002
7.147147147147147e-07,-0.009997214764266,-3.325876812094379e-07,-506.1839566092766,0.14400000000000002
7.157157157157157e-07,-0.0099972245205283,-3.327828064554226e-07,-506.1843808363621,0.14
7.167167167167166e-07,-0.0099972342767882,-3.329779316534314e-07,-506.18480531226356,0.136
7.177177177177176e-07,-0.0099972440330481,-3.331730568514131e-07,-506.18523003698095,0.132
7.187187187187186e-07,-0.009997253789308,-3.333681820494219e-07,-506.1856550105143,0.128
7.197197197197197e-07,-0.0099972635455703,-3.335633072954337e-07,-506.1860802328636,0.124
7.207207207207207e-07,-0.0099972733018326,-3.3375843254141845e-07,-506.18650570402895,0.12
7.217217217217217e-07,-0.0099972830580925,-3.3395355773942724e-07,-506.18693142401025,0.11599999999999999
7.227227227227226e-07,-0.0099972928143525,-3.341486829394418e-07,-506.1873573928075,0.11199999999999999
7.237237237237236e-07,-0.0099973025706124,-3.343438081374506e-07,-506.1877836104207,0.10799999999999998
7.247247247247247e-07,-0.0099973123268747,-3.345389333834353e-07,-506.1882100768499,0.10399999999999998
7.257257257257257e-07,-0.009997322083137,-3.3473405862944716e-07,-506.18863679209505,0.09999999999999998
7.267267267267267e-07,-0.0099973318393945,-3.349291837794258e-07,-506.1890637561562,0.09599999999999997
7.277277277277276e-07,-0.0099973415956544,-3.351243089774346e-07,-506.1894909690333,0.09199999999999997
7.287287287287286e-07,-0.0099973513519191,-3.3531943427142236e-07,-506.1899184307263,0.08799999999999997
7.297297297297296e-07,-0.0099973611081838,-3.3551455956543725e-07,-506.19034614123547,0.08399999999999996
7.307307307307307e-07,-0.009997370864439,-3.357096846694186e-07,-506.19077410056053,0.08000000000000002
7.317317317317317e-07,-0.0099973806206989,-3.359048098674274e-07,-506.1912023087015,0.07600000000000001
7.327327327327327e-07,-0.0099973903769612,-3.3609993511343923e-07,-506.1916307656585,0.07200000000000001
7.337337337337336e-07,-0.0099974001332235,-3.3629506035942397e-07,-506.19205947143143,0.068
7.347347347347346e-07,-0.0099974098894834,-3.3649018555743275e-07,-506.19248842602036,0.064
7.357357357357357e-07,-0.0099974196457433,-3.3668531075541444e-07,-506.19291762942527,0.06
7.367367367367367e-07,-0.0099974294020032,-3.368804359534232e-07,-506.1933470816461,0.055999999999999994
7.377377377377377e-07,-0.0099974391582679,-3.370755612474381e-07,-506.1937767826829,0.05199999999999999
7.387387387387387e-07,-0.0099974489145302,-3.3727068649344995e-07,-506.1942067325358,0.04799999999999999
7.397397397397396e-07,-0.0099974586707854,-3.374658115974313e-07,-506.19463693120457,0.043999999999999984
7.407407407407406e-07,-0.0099974684270501,-3.376609368914462e-07,-506.1950673786893,0.03999999999999998
7.417417417417417e-07,-0.0099974781833076,-3.3785606204145193e-07,-506.19549807499004,0.035999999999999976
7.427427427427427e-07,-0.0099974879395723,-3.380511873354126e-07,-506.19592902010675,0.03199999999999997
7.437437437437437e-07,-0.0099974976958322,-3.382463125334214e-07,-506.19636021403943,0.02799999999999997
7.447447447447447e-07,-0.0099975074520897,-3.3844143768342713e-07,-506.19679165678804,0.023999999999999966
7.457457457457456e-07,-0.0099975172083544,-3.38636562977442e-07,-506.1972233483526,0.020000000000000018
7.467467467467467e-07,-0.009997526964612,-3.3883168812942643e-07,-506.1976552887332,0.016000000000000014
7.477477477477477e-07,-0.0099975367208719,-3.390268133274352e-07,-506.1980874779297,0.01200000000000001
7.487487487487487e-07,-0.0099975464771389,-3.392219386674474e-07,-506.1985199159422,0.008000000000000007
