length,frequency,amplitude,offset,n_cycles,area,time_offset,voltage_channel,show_plots,save_plots,auto_timeshift,v_div,save_dir,awg,osc,timestamp,processed
7.497497497497497e-07,-0.0099975562333989,-3.3941706386743484e-07,-506.19895260277076,0.0040000000000000036
7.507507507507506e-07,-0.0099975659896564,-3.396121890174406e-07,-506.19938553841524,0.0
7.517517517517516e-07,-0.0099975757459187,-3.398073142634253e-07,-506.1998187228757,-0.004
7.527527527527527e-07,-0.0099975855021786,-3.400024394614341e-07,-506.20025215615215,-0.008
7.537537537537537e-07,-0.0099975952584409,-3.4019756470744593e-07,-506.2006858382445,-0.012
7.547547547547547e-07,-0.0099976050147032,-3.4039268995343067e-07,-506.2011197691529,-0.016
7.557557557557557e-07,-0.0099976147709608,-3.405878151054422e-07,-506.20155394887723,-0.02
7.567567567567566e-07,-0.0099976245272231,-3.407829403514269e-07,-506.20198837741754,-0.024
7.577577577577577e-07,-0.009997634283483,-3.409780655494086e-07,-506.2024230547738,-0.028
7.587587587587587e-07,-0.0099976440397453,-3.4117319079544754e-07,-506.2028579809461,-0.032
7.597597597597597e-07,-0.0099976537960052,-3.413683159934292e-07,-506.2032931559343,-0.036000000000000004
7.607607607607607e-07,-0.0099976635522627,-3.4156344114340785e-07,-506.2037285797385,-0.04
7.617617617617617e-07,-0.0099976733085274,-3.4175856643742274e-07,-506.2041642523586,-0.044
7.627627627627626e-07,-0.0099976830647897,-3.419536916834346e-07,-506.2046001737948,-0.048
7.637637637637637e-07,-0.0099976928210496,-3.4214881688144337e-07,-506.20503634404696,-0.052000000000000005
7.647647647647647e-07,-0.0099977025773119,-3.423439421274281e-07,-506.2054727631151,-0.056
7.657657657657657e-07,-0.0099977123335719,-3.4253906732741556e-07,-506.2059094309992,-0.06
7.667667667667667e-07,-0.0099977220898318,-3.4273419252545145e-07,-506.20634634769925,-0.064
7.677677677677677e-07,-0.0099977318460917,-3.42929317723406e-07,-506.20678351321527,-0.068
7.687687687687687e-07,-0.009997741602354,-3.4312444296941786e-07,-506.20722092754727,-0.07200000000000001
7.697697697697697e-07,-0.0099977513586139,-3.4331956816742665e-07,-506.2076585906952,-0.076
7.707707707707707e-07,-0.0099977611148762,-3.435146934134114e-07,-506.2080965026591,-0.08
7.717717717717717e-07,-0.0099977708711361,-3.437098186114473e-07,-506.20853466343897,-0.084
7.727727727727727e-07,-0.0099977806273984,-3.43904943857432e-07,-506.2089730730348,-0.088
7.737737737737737e-07,-0.0099977903836584,-3.4410006905741947e-07,-506.20941173144666,-0.092
7.747747747747747e-07,-0.0099978001399135,-3.4429519415944926e-07,-506.2098506386744,-0.096
7.757757757757757e-07,-0.0099978098961806,-3.444903195014401e-07,-506.21028979471816,-0.1
7.767767767767767e-07,-0.0099978196524405,-3.446854446994489e-07,-506.21072919957794,-0.10400000000000001
7.777777777777777e-07,-0.0099978294087004,-3.4488056989743056e-07,-506.21116885325364,-0.108
7.787787787787787e-07,-0.0099978391649627,-3.450756951434153e-07,-506.2116087557453,-0.112
7.797797797797796e-07,-0.009997848921225,-3.4527082038942713e-07,-506.21204890705303,-0.116
7.807807807807807e-07,-0.0099978586774802,-3.454659454934356e-07,-506.21248930717667,-0.12
7.817817817817817e-07,-0.0099978684337449,-3.456610707874234e-07,-506.2129299561162,-0.124
7.827827827827827e-07,-0.0099978781900072,-3.458561960334081e-07,-506.2133708538718,-0.128
7.837837837837837e-07,-0.0099978879462671,-3.460513212314169e-07,-506.2138120004434,-0.132
7.847847847847847e-07,-0.0099978977025294,-3.4624644647742874e-07,-506.21425339583095,-0.136
7.857857857857857e-07,-0.0099979074587869,-3.4644157162740737e-07,-506.2146950400345,-0.14
7.867867867867867e-07,-0.0099979172150492,-3.466366968734192e-07,-506.21513693305394,-0.14400000000000002
7.877877877877877e-07,-0.0099979269713115,-3.4683182211943104e-07,-506.2155790748894,-0.148
7.887887887887887e-07,-0.0099979367275738,-3.470269473654429e-07,-506.21602146554085,-0.152
7.897897897897897e-07,-0.0099979464838314,-3.472220725174002e-07,-506.21646410500824,-0.156
7.907907907907907e-07,-0.0099979562400937,-3.4741719776343913e-07,-506.2169069932916,-0.16
7.917917917917917e-07,-0.0099979659963512,-3.4761232291344486e-07,-506.2173501303909,-0.164
7.927927927927927e-07,-0.0099979757526159,-3.4780744820740554e-07,-506.2177935163062,-0.168
7.937937937937937e-07,-0.0099979855088758,-3.4800257340544143e-07,-506.2182371510375,-0.17200000000000001
7.947947947947947e-07,-0.0099979952651381,-3.4819769865142617e-07,-506.2186810345848,-0.176
7.957957957957957e-07,-0.0099980050214004,-3.483928238974109e-07,-506.21912516694806,-0.18
7.967967967967968e-07,-0.0099980147776579,-3.4858794904741664e-07,-506.2195695481273,-0.184
7.977977977977977e-07,-0.0099980245339179,-3.487830742474312e-07,-506.2200141781225,-0.188
7.987987987987987e-07,-0.0099980342901802,-3.4897819949344304e-07,-506.22045905693363,-0.192
7.997997997997997e-07,-0.0099980440464401,-3.491733246914247e-07,-506.22090418456077,-0.196
8.008008008008007e-07,-0.0099980538027048,-3.493684499854396e-07,-506.2213495610039,-0.2
8.018018018018017e-07,-0.0099980635589647,-3.495635751834484e-07,-506.221795186263,-0.20400000000000001
8.028028028028028e-07,-0.0099980733152222,-3.4975870033342703e-07,-506.2222410603381,-0.20800000000000002
8.038038038038037e-07,-0.0099980830714845,-3.4995382557943887e-07,-506.2226871832291,-0.212
8.048048048048047e-07,-0.0099980928277444,-3.5014895077742055e-07,-506.22313355493606,-0.216
8.058058058058057e-07,-0.0099981025840067,-3.503440760234324e-07,-506.223580175459,-0.22
8.068068068068067e-07,-0.009998112340269,-3.505392012694442e-07,-506.22402704479794,-0.224
8.078078078078078e-07,-0.0099981220965266,-3.5073432642145574e-07,-506.22447416295284,-0.228
8.088088088088088e-07,-0.0099981318527913,-3.509294517154164e-07,-506.22492152992373,-0.232
8.098098098098097e-07,-0.0099981416090512,-3.511245769134252e-07,-506.2253691457106,-0.23600000000000002
8.108108108108107e-07,-0.0099981513653111,-3.513197021114069e-07,-506.22581701031345,-0.24
8.118118118118117e-07,-0.0099981611215734,-3.5151482735744583e-07,-506.2262651237323,-0.244
8.128128128128127e-07,-0.0099981708778309,-3.5170995250745156e-07,-506.226713485967,-0.248
8.138138138138138e-07,-0.0099981806340909,-3.51905077707439e-07,-506.2271620970177,-0.252
8.148148148148147e-07,-0.0099981903903555,-3.5210020299942103e-07,-506.2276109568844,-0.256
8.158158158158157e-07,-0.0099982001466155,-3.522953281994356e-07,-506.2280600655671,-0.26
8.168168168168167e-07,-0.0099982099028754,-3.524904533974444e-07,-506.22850942306576,-0.264
8.178178178178177e-07,-0.0099982196591401,-3.5268557869140506e-07,-506.2289590293804,-0.268
8.188188188188188e-07,-0.0099982294153976,-3.528807038414379e-07,-506.22940888451103,-0.272
8.198198198198198e-07,-0.0099982391716599,-3.5307582908744974e-07,-506.2298589884576,-0.276
8.208208208208207e-07,-0.0099982489279222,-3.5327095433343447e-07,-506.23030934122016,-0.28
8.218218218218217e-07,-0.0099982586841797,-3.534660794834402e-07,-506.23075994279867,-0.28400000000000003
8.228228228228227e-07,-0.009998268440442,-3.5366120472942494e-07,-506.23121079319316,-0.28800000000000003
8.238238238238237e-07,-0.009998278196702,-3.538563299294124e-07,-506.2316618924036,-0.292
8.248248248248248e-07,-0.0099982879529619,-3.540514551274212e-07,-506.23211324043,-0.296
8.258258258258258e-07,-0.0099982977092218,-3.542465803254571e-07,-506.2325648372724,-0.3
8.268268268268267e-07,-0.0099983074654841,-3.544417055714418e-07,-506.2330166829307,-0.304
8.278278278278277e-07,-0.0099983172217488,-3.546368308654296e-07,-506.2334687774051,-0.308
8.288288288288287e-07,-0.0099983269780087,-3.548319560634384e-07,-506.23392112069547,-0.312
8.298298298298298e-07,-0.0099983367342638,-3.5502708116544107e-07,-506.23437371280176,-0.316
8.308308308308308e-07,-0.0099983464905285,-3.5522220645942885e-07,-506.23482655372396,-0.32
8.318318318318318e-07,-0.0099983562467932,-3.5541733175344374e-07,-506.23527964346226,-0.324
8.328328328328327e-07,-0.0099983660030508,-3.5561245690545525e-07,-506.23573298201654,-0.328
8.338338338338337e-07,-0.0099983757593107,-3.5580758210343694e-07,-506.23618656938675,-0.332
8.348348348348347e-07,-0.009998385515573,-3.5600270734942167e-07,-506.2366404055729,-0.336
8.358358358358358e-07,-0.0099983952718329,-3.5619783254743046e-07,-506.2370944905751,-0.34
8.368368368368368e-07,-0.0099984050280952,-3.563929577934152e-07,-506.2375488243932,-0.34400000000000003
8.378378378378377e-07,-0.0099984147843551,-3.565880829914511e-07,-506.23800340702724,-0.34800000000000003
8.388388388388387e-07,-0.0099984245406174,-3.567832082374358e-07,-506.2384582384773,-0.352
8.398398398398397e-07,-0.0099984342968797,-3.5697833348342055e-07,-506.23891331874336,-0.356
8.408408408408408e-07,-0.0099984440531349,-3.57173458587429e-07,-506.23936864782536,-0.36
8.418418418418418e-07,-0.0099984538093972,-3.5736858383341374e-07,-506.2398242257233,-0.364
8.428428428428428e-07,-0.0099984635656619,-3.5756370912742863e-07,-506.24028005243724,-0.368
8.438438438438437e-07,-0.0099984733219218,-3.577588343254374e-07,-506.2407361279672,-0.372
8.448448448448447e-07,-0.0099984830781817,-3.579539595234191e-07,-506.2411924523131,-0.376
8.458458458458457e-07,-0.0099984928344464,-3.58149084817434e-07,-506.241649025475,-0.38
8.468468468468468e-07,-0.0099985025907015,-3.5834420991940957e-07,-506.2421058474529,-0.384
8.478478478478478e-07,-0.0099985123469638,-3.585393351654485e-07,-506.2425629182467,-0.388
8.488488488488488e-07,-0.0099985221032261,-3.5873446041143325e-07,-506.24302023785646,-0.392
8.498498498498497e-07,-0.0099985318594861,-3.589295856114207e-07,-506.2434778062822,-0.396
8.508508508508507e-07,-0.009998541615746,-3.591247108094566e-07,-506.24393562352395,-0.4
8.518518518518518e-07,-0.0099985513720059,-3.5931983600741117e-07,-506.2443936895816,-0.404
8.528528528528528e-07,-0.0099985611282706,-3.5951496130142606e-07,-506.2448520044553,-0.40800000000000003
8.538538538538538e-07,-0.0099985708845305,-3.5971008649940774e-07,-506.245310568145,-0.41200000000000003
8.548548548548548e-07,-0.009998580640788,-3.599052116494406e-07,-506.2457693806506,-0.41600000000000004
8.558558558558557e-07,-0.0099985903970527,-3.6010033694342837e-07,-506.24622844197216,-0.42
8.568568568568567e-07,-0.0099986001533174,-3.6029546223744326e-07,-506.2466877521098,-0.424
8.578578578578578e-07,-0.0099986099095702,-3.6049058729344867e-07,-506.2471473110633,-0.428
8.588588588588588e-07,-0.0099986196658325,-3.606857125394334e-07,-506.2476071188328,-0.432
8.598598598598598e-07,-0.0099986294220948,-3.6088083778544524e-07,-506.2480671754182,-0.436
8.608608608608608e-07,-0.0099986391783571,-3.6107596303142997e-07,-506.2485274808197,-0.44
8.618618618618617e-07,-0.0099986489346194,-3.612710882774147e-07,-506.24898803503714,-0.444
8.628628628628628e-07,-0.0099986586908745,-3.614662133794445e-07,-506.2494488380705,-0.448
8.638638638638638e-07,-0.0099986684471416,-3.6166133872143533e-07,-506.2499098899199,-0.452
8.648648648648648e-07,-0.0099986782034039,-3.6185646396742007e-07,-506.2503711905853,-0.456
8.658658658658658e-07,-0.0099986879596591,-3.620515890714285e-07,-506.2508327400667,-0.46
8.668668668668667e-07,-0.0099986977159214,-3.6224671431741326e-07,-506.251294538364,-0.464
8.678678678678677e-07,-0.009998707472186,-3.624418396094224e-07,-506.2517565854773,-0.468
8.688688688688688e-07,-0.0099987172284412,-3.6263696471343083e-07,-506.2522188814066,-0.47200000000000003
8.698698698698698e-07,-0.0099987269847035,-3.6283208995944267e-07,-506.25268142615175,-0.47600000000000003
8.708708708708708e-07,-0.0099987367409658,-3.630272152054274e-07,-506.2531442197129,-0.48
8.718718718718718e-07,-0.0099987464972257,-3.632223404034091e-07,-506.25360726209004,-0.484
8.728728728728727e-07,-0.0099987562534856,-3.634174656014179e-07,-506.25407055328316,-0.488
8.738738738738738e-07,-0.0099987660097479,-3.636125908474297e-07,-506.25453409329225,-0.492
8.748748748748748e-07,-0.0099987757660079,-3.6380771604741717e-07,-506.2549978821173,-0.496
8.758758758758758e-07,9.910676318899274,0.19841313808558958,-379.7509305805038,-0.5
8.768768768768768e-07,9.91068475460868,0.1984133067997777,-126.74222449520855,-0.496
8.778778778778778e-07,-0.0099819043492805,-2.6379381499444434e-08,-0.23783448711614597,-0.492
8.788788788788787e-07,-0.0099818945971989,-2.6184339867429398e-08,-0.2378680007070406,-0.488
8.798798798798798e-07,-0.0099818848451167,-2.598929822343393e-08,-0.23790126558854047,-0.484
8.808808808808808e-07,-0.0099818750930374,-2.5794256637443275e-08,-0.23793428176067494,-0.48
8.818818818818818e-07,-0.0099818653409588,-2.559921506543883e-08,-0.2379670492234899,-0.476
8.828828828828828e-07,-0.0099818555888789,-2.5404173467440637e-08,-0.23799956797697772,-0.472
8.838838838838838e-07,-0.0099818458367979,-2.520913184743314e-08,-0.23803183802110775,-0.46799999999999997
8.848848848848848e-07,-0.0099818360847157,-2.501409020343767e-08,-0.2380638593558507,-0.46399999999999997
8.858858858858858e-07,-0.0099818263326346,-2.48190485814244e-08,-0.23809563198120526,-0.46
8.868868868868868e-07,-0.0099818165805542,-2.4624006973424442e-08,-0.2381271558971944,-0.456
8.878878878878878e-07,-0.0099818068284726,-2.442896534143651e-08,-0.23815843110381177,-0.452
8.888888888888888e-07,-0.0099817970763921,-2.423392373143078e-08,-0.23818945760105606,-0.448
8.898898898898897e-07,-0.0099817873243117,-2.4038882123430822e-08,-0.23822023538894257,-0.444
8.908908908908908e-07,-0.0099817775722306,-2.3843840501444656e-08,-0.23825076446746368,-0.44
8.918918918918918e-07,-0.0099817678201502,-2.36487988934447e-08,-0.23828104483661938,-0.436
8.928928928928928e-07,-0.0099817580680692,-2.3453757273437202e-08,-0.23831107649641095,-0.432
8.938938938938938e-07,-0.0099817483159893,-2.3258715675411904e-08,-0.23834085944684472,-0.428
8.948948948948948e-07,-0.0099817385639083,-2.3063674055431513e-08,-0.23837039368792073,-0.424
8.958958958958958e-07,-0.0099817288118273,-2.2868632435424016e-08,-0.23839967921962496,-0.42
8.968968968968968e-07,-0.0099817190597474,-2.2673590837425824e-08,-0.2384287160419714,-0.416
8.978978978978978e-07,-0.0099817093076646,-2.247854918144992e-08,-0.23845750415493716,-0.41200000000000003
8.988988988988988e-07,-0.0099816995555835,-2.2283507559409544e-08,-0.2384860435585069,-0.40800000000000003
8.998998998998998e-07,-0.0099816898035049,-2.2088465987432204e-08,-0.23851433425273413,-0.404
9.009009009009008e-07,-0.0099816800514233,-2.1893424355417168e-08,-0.23854237623761254,-0.4
9.019019019019018e-07,-0.0099816702993404,-2.1698382697408385e-08,-0.23857016951308727,-0.396
9.029029029029028e-07,-0.0099816605472606,-2.1503341101415966e-08,-0.23859771407918126,-0.392
9.039039039039038e-07,-0.0099816507951796,-2.130829948140847e-08,-0.23862500993591879,-0.388
9.049049049049048e-07,-0.0099816410430985,-2.1113257859422304e-08,-0.23865205708328324,-0.384
9.059059059059058e-07,-0.0099816312910175,-2.0918216239414807e-08,-0.23867885552127463,-0.38
9.069069069069068e-07,-0.0099816215389364,-2.0723174617428642e-08,-0.23870540524989295,-0.376
9.079079079079078e-07,-0.009981611786856,-2.0528133009428684e-08,-0.23873170626914586,-0.372
9.089089089089088e-07,-0.0099816020347744,-2.0333091377413648e-08,-0.23875775857902698,-0.368
9.099099099099098e-07,-0.0099815922826927,-2.0138049743419944e-08,-0.2387835621795197,-0.364
9.109109109109108e-07,-0.0099815825306111,-1.9943008111432013e-08,-0.2388091170706241,-0.36
9.119119119119118e-07,-0.0099815727785295,-1.9747966479444082e-08,-0.23883442325234142,-0.356
9.129129129129127e-07,-0.009981563026449,-1.955292486943835e-08,-0.23885948072468566,-0.352
9.139139139139138e-07,-0.0099815532743674,-1.9357883237423315e-08,-0.23888428948765683,-0.348
9.149149149149148e-07,-0.0099815435222864,-1.9162841617442923e-08,-0.23890884954124855,-0.344
9.159159159159158e-07,-0.0099815337702065,-1.8967800019417625e-08,-0.2389331608854825,-0.33999999999999997
9.169169169169168e-07,-0.0099815240181237,-1.8772758363441722e-08,-0.23895722352033574,-0.33599999999999997
9.17917917917918e-07,-0.0099815142660421,-1.8577716731426686e-08,-0.23898103744578658,-0.33199999999999996
9.189189189189189e-07,-0.0099815045139634,-1.838267515744357e-08,-0.2390046026618873,-0.32799999999999996
9.199199199199198e-07,-0.0099814947618824,-1.8187633537436075e-08,-0.23902791916864558,-0.324
9.209209209209208e-07,-0.0099814850098001,-1.799259189143483e-08,-0.23905098696601548,-0.32
9.219219219219218e-07,-0.0099814752577179,-1.7797550247412256e-08,-0.2390738060539817,-0.316
9.229229229229228e-07,-0.0099814655056351,-1.7602508591436352e-08,-0.23909637643253787,-0.312
9.23923923923924e-07,-0.0099814557535529,-1.7407466947440883e-08,-0.239118698101684,-0.308
9.249249249249248e-07,-0.0099814460014736,-1.721242536145023e-08,-0.23914077106146475,-0.304
9.259259259259258e-07,-0.0099814362493926,-1.7017383741442732e-08,-0.23916259531189538,-0.3
9.269269269269268e-07,-0.0099814264973104,-1.6822342097420158e-08,-0.2391841708529389,-0.296
9.279279279279278e-07,-0.0099814167452287,-1.6627300463426453e-08,-0.23920549768458635,-0.292
9.289289289289288e-07,-0.0099814069931465,-1.6432258819458088e-08,-0.23922657580683782,-0.28800000000000003
9.2992992992993e-07,-0.0099813972410661,-1.6237217211431025e-08,-0.23924740521970986,-0.28400000000000003
9.309309309309308e-07,-0.009981387488985,-1.6042175589417755e-08,-0.23926798592321644,-0.28
9.319319319319318e-07,-0.0099813777369034,-1.584713395745693e-08,-0.23928831791734234,-0.276
9.329329329329328e-07,-0.0099813679848206,-1.5652092301426815e-08,-0.23930840120206584,-0.272
9.339339339339338e-07,-0.0099813582327377,-1.5457050643418032e-08,-0.23932823577737034,-0.268
9.349349349349348e-07,-0.0099813484806567,-1.5262009023410536e-08,-0.2393478216432788,-0.264
9.35935935935936e-07,-0.0099813387285757,-1.506696740345725e-08,-0.23936715879981552,-0.26
9.369369369369368e-07,-0.0099813289764946,-1.4871925781416873e-08,-0.23938624724697916,-0.256
9.379379379379378e-07,-0.0099813192244136,-1.4676884161409377e-08,-0.2394050869847697,-0.252
9.389389389389388e-07,-0.0099813094723308,-1.4481842505433473e-08,-0.2394236780131655,-0.248
9.3993993993994e-07,-0.0099812997202491,-1.4286800871439768e-08,-0.23944202033215767,-0.244
9.409409409409408e-07,-0.0099812899681675,-1.4091759239424732e-08,-0.23946011394176145,-0.24
9.41941941941942e-07,-0.0099812802160859,-1.3896717607409697e-08,-0.23947795884197812,-0.236
9.429429429429428e-07,-0.0099812704640036,-1.3701675961435558e-08,-0.23949555503279876,-0.23199999999999998
9.439439439439438e-07,-0.009981260711922,-1.3506634329420522e-08,-0.2395129025142234,-0.22799999999999998
9.449449449449448e-07,-0.0099812509598392,-1.3311592673417513e-08,-0.23953000128624566,-0.22399999999999998
9.45945945945946e-07,-0.0099812412077564,-1.311655101744161e-08,-0.2395468513488502,-0.21999999999999997
9.469469469469468e-07,-0.0099812314556765,-1.2921509419443417e-08,-0.23956345270207405,-0.21599999999999997
9.479479479479478e-07,-0.0099812217035943,-1.2726467775420842e-08,-0.23957980534592482,-0.21199999999999997
9.489489489489488e-07,-0.0099812119515126,-1.2531426141427137e-08,-0.23959590928037958,-0.20800000000000002
9.499499499499498e-07,-0.0099812021994316,-1.233638452141964e-08,-0.2396117645054536,-0.20400000000000001
9.509509509509508e-07,-0.0099811924473482,-1.2141342853436198e-08,-0.23962737102112522,-0.2
9.51951951951952e-07,-0.0099811826952666,-1.1946301221421162e-08,-0.2396427288273868,-0.196
9.529529529529528e-07,-0.0099811729431837,-1.175125956341238e-08,-0.2396578379242447,-0.192
9.53953953953954e-07,-0.0099811631911009,-1.1556217907436475e-08,-0.23967269831168364,-0.188
9.54954954954955e-07,-0.0099811534390223,-1.136117633543203e-08,-0.23968730998975846,-0.184
9.55955955955956e-07,-0.00998114368694,-1.1166134689403681e-08,-0.23970167295847547,-0.18
9.56956956956957e-07,-0.0099811339348554,-1.097109299740516e-08,-0.23971578721775819,-0.176
9.57957957957958e-07,-0.009981124182772,-1.0776051329421717e-08,-0.23972965276759262,-0.172
9.589589589589589e-07,-0.0099811144306916,-1.058100972142176e-08,-0.23974326960803233,-0.16799999999999998
9.599599599599598e-07,-0.0099811046786099,-1.0385968087428055e-08,-0.23975663773909897,-0.16399999999999998
9.609609609609608e-07,-0.0099810949265271,-1.0190926431425046e-08,-0.23976975716076193,-0.15999999999999998
9.619619619619618e-07,-0.0099810851744455,-9.995884799437115e-09,-0.2397826278730225,-0.15599999999999997
9.629629629629628e-07,-0.0099810754223638,-9.800843165416306e-09,-0.2397952498758947,-0.15199999999999997
9.639639639639638e-07,-0.009981065670281,-9.605801509440402e-09,-0.23980762316936324,-0.14800000000000002
9.64964964964965e-07,-0.0099810559181988,-9.410759865444932e-09,-0.23981974775342174,-0.14400000000000002
9.65965965965966e-07,-0.009981046166116,-9.215718209414818e-09,-0.23983162362807017,-0.14
9.66966966966967e-07,-0.0099810364140337,-9.02067656344068e-09,-0.2398432507933073,-0.136
9.67967967967968e-07,-0.0099810266619521,-8.825634931425644e-09,-0.23985462924914838,-0.132
9.689689689689689e-07,-0.0099810169098687,-8.630593263442201e-09,-0.23986575899557944,-0.128
9.6996996996997e-07,-0.0099810071577864,-8.435551617440957e-09,-0.23987664003259154,-0.124
9.709709709709709e-07,-0.0099809974057042,-8.240509973418382e-09,-0.23988727236019994,-0.12
9.719719719719718e-07,-0.009980987653622,-8.045468329450018e-09,-0.23989765597840595,-0.11599999999999999
9.729729729729728e-07,-0.0099809779015415,-7.850426719417181e-09,-0.23990779088723124,-0.11199999999999999
9.739739739739738e-07,-0.0099809681494587,-7.655385063441277e-09,-0.23991767708666817,-0.10799999999999998
9.749749749749748e-07,-0.0099809583973735,-7.460343359435217e-09,-0.2399273145766568,-0.10399999999999998
9.75975975975976e-07,-0.0099809486452931,-7.2653017514352596e-09,-0.23993670335722775,-0.09999999999999998
9.76976976976977e-07,-0.0099809388932096,-7.070260081418938e-09,-0.23994584342840264,-0.09599999999999997
9.77977977977978e-07,-0.0099809291411268,-6.875218425443034e-09,-0.23995473479015092,-0.09199999999999997
9.78978978978979e-07,-0.0099809193890452,-6.680176793427998e-09,-0.23996337744249682,-0.08799999999999997
9.7997997997998e-07,-0.0099809096369624,-6.485135137452094e-09,-0.23997177138544032,-0.08399999999999996
9.809809809809809e-07,-0.0099808998848795,-6.2900934794162065e-09,-0.23997991661896484,-0.08000000000000002
9.81981981981982e-07,-0.0099808901327973,-6.095051835420737e-09,-0.23998781314307802,-0.07600000000000001
9.829829829829828e-07,-0.0099808803807145,-5.900010179444833e-09,-0.23999546095778115,-0.07200000000000001
9.839839839839838e-07,-0.0099808706286317,-5.704968523414719e-09,-0.2400028600630666,-0.068
9.849849849849848e-07,-0.0099808608765506,-5.509926901428553e-09,-0.240010010458956,-0.064
9.859859859859858e-07,-0.009980851124466,-5.3148852094300324e-09,-0.24001691214542648,-0.06
9.86986986986987e-07,-0.0099808413723832,-5.119843553427024e-09,-0.2400235651224563,-0.055999999999999994
9.87987987987988e-07,-0.009980831620301,-4.924801909431554e-09,-0.24002996939007604,-0.05199999999999999
9.88988988988989e-07,-0.0099808218682175,-4.729760239442337e-09,-0.24003612494827684,-0.04799999999999999
9.8998998998999e-07,-0.0099808121161359,-4.534718607427301e-09,-0.24004203179706632,-0.043999999999999984
9.90990990990991e-07,-0.0099808023640537,-4.3396769634589365e-09,-0.24004768993646106,-0.03999999999999998
9.91991991991992e-07,-0.0099807926119697,-4.1446352834137445e-09,-0.24005309936643043,-0.035999999999999976
9.929929929929929e-07,-0.0099807828598862,-3.949593613424528e-09,-0.24005826008695785,-0.03199999999999997
9.93993993993994e-07,-0.0099807731078052,-3.754551993444136e-09,-0.24006317209808165,-0.02799999999999997
9.949949949949948e-07,-0.0099807633557218,-3.559510325406483e-09,-0.240067835399803,-0.023999999999999966
9.959959959959958e-07,-0.0099807536036378,-3.3644686454155012e-09,-0.2400722499920837,-0.020000000000000018
9.969969969969968e-07,-0.0099807438515561,-3.1694270114217965e-09,-0.24007641587494544,-0.016000000000000014
9.97997997997998e-07,-0.0099807340994721,-2.9743853314308146e-09,-0.24008033304838822,-0.01200000000000001
9.98998998998999e-07,-0.0099807243473911,-2.779343711423318e-09,-0.24008400151242096,-0.008000000000000007
1e-06,-0.0099807194713519,-2.6818229274133167e-09,-0.24008748344444142,-0.0040000000000000036
