dmm,calibrator,arduino,lockin,field,angle_step,total_angle,amplitude,frequency,measure_time,sensitivity,save_dir,voltage_callibration,__class__,type,timestamp,processed
Custom Keithley193a Object at GPIB0::10::INSTR,<piec.drivers.edc522.core.EDC522 object at 0x000001543687EE40>,Custom Arduino_Stepper Object at ASRL3::INSTR,"Stanford_Research_Systems,SR830,s/n54854,ver1.07 
",800,10,360,5,17.13,10,50uv/pa,C:\Users\geofr\Desktop\Research\Github\piec\src\piec\notebooks,10000,<class 'piec.measurement_waveforms.magneto_transport.AMR'>,amr,1745267504.1832528,False

angle,field,X,Y
0,800,-0.00327398,-0.00117636
10,800,-0.00327565,-0.00117279
20,800,-0.00326587,-0.00117946
30,800,-0.00326444,-0.00116468
40,800,-0.00327303,-0.00118018
50,800,-0.0032673,-0.00117088
60,800,-0.00327517,-0.00116444
70,800,-0.00327803,-0.0011828
80,800,-0.00328328,-0.0011685
90,800,-0.00327827,-0.00116564
100,800,-0.00328542,-0.00117064
110,800,-0.00328662,-0.00117517
120,800,-0.00327303,-0.00117327
130,800,-0.00328399,-0.00116897
140,800,-0.00328328,-0.0011766
150,800,-0.00328161,-0.00117827
160,800,-0.00327398,-0.00116444
170,800,-0.00327851,-0.00116921
180,800,-0.00326659,-0.00117923
190,800,-0.00326969,-0.00117946
200,800,-0.00327636,-0.00117255
210,800,-0.00327398,-0.00115681
220,800,-0.00327517,-0.00116897
230,800,-0.00327303,-0.00117875
240,800,-0.00326444,-0.00117064
250,800,-0.00326253,-0.00117088
260,800,-0.00327469,-0.0011797
270,800,-0.00326945,-0.00117946
280,800,-0.00326802,-0.00117327
290,800,-0.00327183,-0.00117732
300,800,-0.00327875,-0.00117994
310,800,-0.00327756,-0.00116874
320,800,-0.00327756,-0.0011685
330,800,-0.00328399,-0.0011778
340,800,-0.00328256,-0.00117374
350,800,-0.00327803,-0.00119472
360,800,-0.00327851,-0.00117064
